,Nbrhood,Nbr_latitude,Nbr_longitude,Borough_name,venue.name,venue.location.lat,venue.location.lng,venue_category
469,Barking,51.5541171,0.15050434261994267,Barking and Dagenham,Oglethorpe Road Bus Stop,51.55522110655892,0.14713600190870976,Bus Stop
470,Barking,51.5541171,0.15050434261994267,Barking and Dagenham,Five Elms Off Licence,51.55387813098594,0.14553138587030215,Liquor Store
471,Barnes,51.4405529,-0.3076394377337949,Richmond upon Thames,Hansel & Pretzel,51.43851896097159,-0.31348903448347354,German Restaurant
472,Barnes,51.4405529,-0.3076394377337949,Richmond upon Thames,Sandy Lane,51.44019700774264,-0.3039625660339472,Bus Station
473,Barnes,51.4405529,-0.3076394377337949,Richmond upon Thames,Palm Centre,51.44246735529144,-0.3139219099075562,Garden Center
474,Barnes,51.4405529,-0.3076394377337949,Richmond upon Thames,Cut Throat Alley,51.44198903966511,-0.31446278506986064,Trail
475,Beckton,51.52999955,0.02931796029382208,Newham,The Black Lion,51.53019551262532,0.02236014555127004,Pub
476,Beckton,51.52999955,0.02931796029382208,Newham,Delicious Café,51.526416732217484,0.030133265936175827,Café
477,Beckton,51.52999955,0.02931796029382208,Newham,West Ham Food Centre,51.527451,0.031644,Convenience Store
478,Beckton,51.52999955,0.02931796029382208,Newham,Plastow Greengate,51.52598230015828,0.03005384511125241,Bus Station
479,Beddington,51.357464449999995,-0.17362689496950337,Sutton,Vinoteca Italiana,51.357070027660555,-0.17022085708013712,Italian Restaurant
480,Beddington,51.357464449999995,-0.17362689496950337,Sutton,Co-op Food,51.35678457460707,-0.1735661749831907,Grocery Store
481,Beddington,51.357464449999995,-0.17362689496950337,Sutton,The Bakery,51.356813570533035,-0.1702618873543355,Bakery
482,Beddington,51.357464449999995,-0.17362689496950337,Sutton,Carshalton Beeches Railway Station (CSB),51.357174549032194,-0.16858807977872986,Train Station
483,Bedford Park,51.5126553,-0.3051952,Ealing,Artisan Coffee,51.513023912109674,-0.3066550602357168,Coffee Shop
484,Bedford Park,51.5126553,-0.3051952,Ealing,Franco Manca,51.5129934137107,-0.30686126557639765,Pizza Place
485,Bedford Park,51.5126553,-0.3051952,Ealing,Pho,51.51320035133909,-0.30625012038676847,Vietnamese Restaurant
486,Bedford Park,51.5126553,-0.3051952,Ealing,Farm W5,51.510819425330084,-0.30546639561454786,Salad Place
487,Bedford Park,51.5126553,-0.3051952,Ealing,The Drapers Arms,51.51160610528962,-0.3051631153702525,Pub
488,Bedford Park,51.5126553,-0.3051952,Ealing,Turtle Bay,51.512064951366,-0.3047376821715376,Caribbean Restaurant
489,Bedford Park,51.5126553,-0.3051952,Ealing,Pitzhanger Manor & House,51.511170008332414,-0.30674951530581124,Art Gallery
490,Bedford Park,51.5126553,-0.3051952,Ealing,Bee Hive,51.51043536292622,-0.3054168881695007,Café
491,Bedford Park,51.5126553,-0.3051952,Ealing,GAIL's Bakery,51.513072,-0.305804,Bakery
492,Bedford Park,51.5126553,-0.3051952,Ealing,Café Zee,51.513081223055934,-0.305079588934916,Coffee Shop
493,Bedford Park,51.5126553,-0.3051952,Ealing,BrewDog Ealing,51.51370679999999,-0.307176,Beer Bar
494,Bedford Park,51.5126553,-0.3051952,Ealing,Amorino,51.51121,-0.30512375,Ice Cream Shop
495,Bedford Park,51.5126553,-0.3051952,Ealing,The Grove,51.51029473879893,-0.3053572818861489,Pub
496,Bedford Park,51.5126553,-0.3051952,Ealing,Honest Burgers,51.51265649917848,-0.30715807584124377,Burger Joint
497,Bedford Park,51.5126553,-0.3051952,Ealing,Hotel Xanadu,51.51179442664686,-0.30594625497748423,Hotel
498,Bedford Park,51.5126553,-0.3051952,Ealing,Electric Coffee Co.,51.51539111561121,-0.3022974034520901,Coffee Shop
499,Bedford Park,51.5126553,-0.3051952,Ealing,La Rueda,51.512393951416016,-0.3060426115989685,Spanish Restaurant
500,Bedford Park,51.5126553,-0.3051952,Ealing,Osteria del Portico,51.511353687180716,-0.30487664058713415,Italian Restaurant
501,Bedford Park,51.5126553,-0.3051952,Ealing,The Questors Theatre,51.5113099969586,-0.3094365232695669,Theater
502,Bedford Park,51.5126553,-0.3051952,Ealing,WA Cafe,51.51594430479325,-0.30220419764398937,Dessert Shop
503,Bedford Park,51.5126553,-0.3051952,Ealing,The Kings Arms,51.510980757285154,-0.30200267407363746,Pub
504,Bedford Park,51.5126553,-0.3051952,Ealing,Harris + Hoole,51.513619971471485,-0.303357225818512,Coffee Shop
505,Bedford Park,51.5126553,-0.3051952,Ealing,As Nature Intended,51.511884350602486,-0.3049146716450452,Organic Grocery
506,Bedford Park,51.5126553,-0.3051952,Ealing,Ealing Green,51.50974152567615,-0.3054421557055152,Park
507,Bedford Park,51.5126553,-0.3051952,Ealing,Piccola Italia,51.510843394899524,-0.30555058055258794,Italian Restaurant
508,Bedford Park,51.5126553,-0.3051952,Ealing,Waterstones,51.51239479152189,-0.30314562255326344,Bookstore
509,Bedford Park,51.5126553,-0.3051952,Ealing,Hare and Tortoise,51.515635,-0.302106,Noodle House
510,Bedford Park,51.5126553,-0.3051952,Ealing,Pasta Remoli,51.513472,-0.306686,Italian Restaurant
511,Bedford Park,51.5126553,-0.3051952,Ealing,TK Maxx,51.513892180645875,-0.30417980118397686,Clothing Store
512,Bedford Park,51.5126553,-0.3051952,Ealing,Pho Saigon,51.51178395237575,-0.3059642772273898,Vietnamese Restaurant
513,Bedford Park,51.5126553,-0.3051952,Ealing,Tonkotsu,51.513039,-0.305932,Ramen Restaurant
514,Bedford Park,51.5126553,-0.3051952,Ealing,Premier Inn London Ealing,51.5127462,-0.3099724,Hotel
515,Bedford Park,51.5126553,-0.3051952,Ealing,Tribeca Studios,51.51406426761182,-0.2997025780113202,Gym / Fitness Center
516,Bedford Park,51.5126553,-0.3051952,Ealing,Crispins Wine Bar,51.511086595783965,-0.30545732401269465,Wine Bar
517,Bedford Park,51.5126553,-0.3051952,Ealing,Five Guys,51.5146777,-0.3025023,Burger Joint
518,Bedford Park,51.5126553,-0.3051952,Ealing,Ealing Studios,51.50877621765304,-0.3068533522544015,Performing Arts Venue
519,Bedford Park,51.5126553,-0.3051952,Ealing,wagamama,51.5121915,-0.3045358,Asian Restaurant
520,Bedford Park,51.5126553,-0.3051952,Ealing,Soane’s Kitchen,51.510886,-0.307058,Restaurant
521,Bedford Park,51.5126553,-0.3051952,Ealing,Pret A Manger,51.51295730393433,-0.304616584889259,Sandwich Place
522,Bedford Park,51.5126553,-0.3051952,Ealing,Wasabi,51.51259470572292,-0.3042836434963614,Sushi Restaurant
523,Bedford Park,51.5126553,-0.3051952,Ealing,Morrisons,51.51374402645086,-0.30418684305732446,Supermarket
524,Bedford Park,51.5126553,-0.3051952,Ealing,Primark,51.5120669,-0.3036954,Clothing Store
525,Bedford Park,51.5126553,-0.3051952,Ealing,The North Star,51.51379264770246,-0.30179275725543414,Pub
526,Bedford Park,51.5126553,-0.3051952,Ealing,Patisserie Sowa,51.512120539522755,-0.3048168127194646,Polish Restaurant
527,Bedford Park,51.5126553,-0.3051952,Ealing,The Sir Michael Balcon (Wetherspoon),51.51360775361732,-0.2985915693548425,Pub
528,Bedford Park,51.5126553,-0.3051952,Ealing,Starbucks,51.511098,-0.305196,Coffee Shop
529,Bedford Park,51.5126553,-0.3051952,Ealing,Caffè Nero,51.51409,-0.302163,Coffee Shop
530,Bedford Park,51.5126553,-0.3051952,Ealing,Nando's,51.5126098,-0.3058479,Portuguese Restaurant
531,Bedford Park,51.5126553,-0.3051952,Ealing,Starbucks,51.513297,-0.301747,Coffee Shop
532,Bedford Park,51.5126553,-0.3051952,Ealing,Caffè Nero,51.51281690377141,-0.3071505454123655,Coffee Shop
533,Bellingham,51.4624325,-0.0101331,Lewisham,Street Feast Model Market,51.46020945743763,-0.012199022914877357,Street Food Gathering
534,Bellingham,51.4624325,-0.0101331,Lewisham,Levante restaurant,51.46207211451613,-0.009490926926344812,Restaurant
535,Bellingham,51.4624325,-0.0101331,Lewisham,Maggie's Kitchen,51.46537957272932,-0.011213018572287086,Café
536,Bellingham,51.4624325,-0.0101331,Lewisham,Levante Pide Restaurant,51.459848264113056,-0.011476481770328631,Turkish Restaurant
537,Bellingham,51.4624325,-0.0101331,Lewisham,Gennaro Delicatessan,51.4617645065367,-0.009725767238995344,Deli / Bodega
538,Bellingham,51.4624325,-0.0101331,Lewisham,Cafe Inn,51.459897,-0.011225,Café
539,Bellingham,51.4624325,-0.0101331,Lewisham,Corte,51.45977605027753,-0.01155377601146681,Coffee Shop
540,Bellingham,51.4624325,-0.0101331,Lewisham,Sparrow,51.463487,-0.011139,Restaurant
541,Bellingham,51.4624325,-0.0101331,Lewisham,Flying Tiger,51.4621981847622,-0.011848628735939537,Gift Shop
542,Bellingham,51.4624325,-0.0101331,Lewisham,PureGym,51.462586396858676,-0.009437084263481665,Gym / Fitness Center
543,Bellingham,51.4624325,-0.0101331,Lewisham,Budget Gym Lewisham,51.46268658170428,-0.009891260630664714,Gym
544,Bellingham,51.4624325,-0.0101331,Lewisham,Muffin Break,51.461794205336375,-0.012105990439309771,Café
545,Bellingham,51.4624325,-0.0101331,Lewisham,Something Fishy,51.46169699048768,-0.010276779895394262,Fish & Chips Shop
546,Bellingham,51.4624325,-0.0101331,Lewisham,TK Maxx,51.46101664302588,-0.010849749080635194,Clothing Store
547,Bellingham,51.4624325,-0.0101331,Lewisham,Suttons Radio,51.461011,-0.010554,Pub
548,Bellingham,51.4624325,-0.0101331,Lewisham,Greggs,51.462195,-0.010574,Bakery
549,Bellingham,51.4624325,-0.0101331,Lewisham,Subway,51.46267933927159,-0.009549383315970772,Sandwich Place
550,Bellingham,51.4624325,-0.0101331,Lewisham,Lewisham Market,51.46170607132616,-0.010514735037072162,Market
551,Bellingham,51.4624325,-0.0101331,Lewisham,Superdrug,51.462917637324864,-0.01057454349167907,Pharmacy
552,Bellingham,51.4624325,-0.0101331,Lewisham,Starbucks,51.461736,-0.012468,Coffee Shop
553,Bellingham,51.4624325,-0.0101331,Lewisham,Costa Coffee,51.462451944892905,-0.011730652407934984,Coffee Shop
554,Bellingham,51.4624325,-0.0101331,Lewisham,Primark,51.4604614,-0.0113312,Clothing Store
555,Bellingham,51.4624325,-0.0101331,Lewisham,McDonald's,51.460508,-0.011228,Fast Food Restaurant
556,Bellingham,51.4624325,-0.0101331,Lewisham,Premier Inn London Lewisham,51.4624519,-0.0094976,Hotel
557,Bellingham,51.4624325,-0.0101331,Lewisham,Iceland,51.46078391309271,-0.011036815262898023,Grocery Store
558,Bellingham,51.4624325,-0.0101331,Lewisham,Game,51.459840091463306,-0.01163684759254155,Video Game Store
559,Bellingham,51.4624325,-0.0101331,Lewisham,Lidl,51.4603529457429,-0.00496581640741481,Supermarket
560,Bellingham,51.4624325,-0.0101331,Lewisham,Next,51.46206245,-0.01243338,Clothing Store
561,Bellingham,51.4624325,-0.0101331,Lewisham,Glass Mill Leisure Centre,51.46379444791029,-0.013757856422753985,Gym / Fitness Center
562,Bellingham,51.4624325,-0.0101331,Lewisham,Boots,51.462829184699466,-0.011295412617641887,Pharmacy
563,Bellingham,51.4624325,-0.0101331,Lewisham,Burger King,51.4617,-0.010798,Fast Food Restaurant
564,Bellingham,51.4624325,-0.0101331,Lewisham,Nando's,51.46212468,-0.00859153,Portuguese Restaurant
565,Bellingham,51.4624325,-0.0101331,Lewisham,Sports Direct,51.464765619392054,-0.015144462753273542,Sporting Goods Shop
566,Bellingham,51.4624325,-0.0101331,Lewisham,The Watch House (Wetherspoon),51.45992360267623,-0.011499537744478032,Pub
567,Bellingham,51.4624325,-0.0101331,Lewisham,WHSmith,51.462356,-0.011316,Newsagent
568,Bellingham,51.4624325,-0.0101331,Lewisham,Matalan,51.46520277,-0.01555,Clothing Store
569,Bellingham,51.4624325,-0.0101331,Lewisham,Tesco,51.4663625,-0.0118604,Supermarket
570,Bellingham,51.4624325,-0.0101331,Lewisham,GAP,51.46113267330174,-0.010882628606620209,Clothing Store
571,Bellingham,51.4624325,-0.0101331,Lewisham,Sainsbury's,51.4617507,-0.0127135,Supermarket
572,Bellingham,51.4624325,-0.0101331,Lewisham,Marks & Spencer,51.46197,-0.01075,Department Store
573,Bellingham,51.4624325,-0.0101331,Lewisham,KFC,51.4587091,-0.0122338,Fast Food Restaurant
574,Bellingham,51.4624325,-0.0101331,Lewisham,Holland & Barrett,51.461604464526744,-0.011751943122435833,Health Food Store
575,Bellingham,51.4624325,-0.0101331,Lewisham,Bucketmouth,51.46245099671119,-0.009213490302460922,Fish & Chips Shop
576,Bellingham,51.4624325,-0.0101331,Lewisham,Clarks,51.4620158,-0.0121187,Shoe Store
577,Bellingham,51.4624325,-0.0101331,Lewisham,Lucky's GYM,51.462560420021205,-0.007327973002283393,Gym
578,Bellingham,51.4624325,-0.0101331,Lewisham,Sainsbury's Local,51.46438383382071,-0.015366440824002847,Grocery Store
579,Bellingham,51.4624325,-0.0101331,Lewisham,Specsavers,51.4604977,-0.0113093,Optical Shop
580,Bellingham,51.4624325,-0.0101331,Lewisham,Cornmill Gardens,51.463157662755975,-0.01406304829660632,Park
581,Bellingham,51.4624325,-0.0101331,Lewisham,Lewisham Station Bus Stop C,51.464543,-0.012628,Bus Stop
582,Bellingham,51.4624325,-0.0101331,Lewisham,Big Bro Espresso,51.464706337372625,-0.012772776012414281,Coffee Shop
583,Belmont,51.596827149999996,-0.3373046180437286,Harrow,Costa Coffee,51.596665,-0.33551,Coffee Shop
584,Belmont,51.596827149999996,-0.3373046180437286,Harrow,Everest Lounge,51.594233328357625,-0.3321924843000885,Indian Restaurant
585,Belmont,51.596827149999996,-0.3373046180437286,Harrow,Asda,51.5948409,-0.3354547,Supermarket
586,Belmont,51.596827149999996,-0.3373046180437286,Harrow,Masa,51.59424494226627,-0.3366568911080542,Afghan Restaurant
587,Belmont,51.596827149999996,-0.3373046180437286,Harrow,Sainsbury's Local,51.59342508,-0.33490794,Grocery Store
588,Belmont,51.596827149999996,-0.3373046180437286,Harrow,Wenzel's,51.594644348556955,-0.3352146490256992,Bakery
589,Belmont,51.596827149999996,-0.3373046180437286,Harrow,Premier House,51.594228676028415,-0.33445200509458145,Indian Restaurant
590,Belmont,51.596827149999996,-0.3373046180437286,Harrow,Doki,51.60103833265636,-0.3388301897247871,Kitchen Supply Store
591,Belsize Park,51.5423045,-0.1395604,Camden,Regent's Canal,51.541130539543104,-0.13963580131530762,Canal
592,Belsize Park,51.5423045,-0.1395604,Camden,Mamasons,51.54346817565093,-0.14177428049326135,Ice Cream Shop
593,Belsize Park,51.5423045,-0.1395604,Camden,Hidden Coffee,51.541777,-0.138658,Café
594,Belsize Park,51.5423045,-0.1395604,Camden,Pizzeria Di Camden,51.54092,-0.13766673,Pizza Place
595,Belsize Park,51.5423045,-0.1395604,Camden,Colonel Fawcett,51.54192269146244,-0.1360654898600653,Pub
596,Belsize Park,51.5423045,-0.1395604,Camden,Crêpes à la carte,51.54451,-0.141316,French Restaurant
597,Belsize Park,51.5423045,-0.1395604,Camden,Lemongrass,51.542472,-0.139018,Asian Restaurant
598,Belsize Park,51.5423045,-0.1395604,Camden,Domo94 Italian Restaurant,51.54142734092134,-0.13872673016379344,Italian Restaurant
599,Belsize Park,51.5423045,-0.1395604,Camden,The Old Eagle,51.54276886297672,-0.13929225230670478,Pub
600,Belsize Park,51.5423045,-0.1395604,Camden,Casa Tua,51.541589421536244,-0.13816670533876785,Italian Restaurant
601,Belsize Park,51.5423045,-0.1395604,Camden,The Hawley Arms,51.54206638516973,-0.1453809978463495,Pub
602,Belsize Park,51.5423045,-0.1395604,Camden,The Twins Coffee Shop,51.54261672339149,-0.13768267951269353,Café
603,Belsize Park,51.5423045,-0.1395604,Camden,Poppies Fish & Chips,51.540808681253246,-0.14399632254480962,Fish & Chips Shop
604,Belsize Park,51.5423045,-0.1395604,Camden,Camden Lock Village,51.5417978174749,-0.1448822021484375,Flea Market
605,Belsize Park,51.5423045,-0.1395604,Camden,Caps and Taps,51.54597779031636,-0.1416963838535368,Beer Store
606,Belsize Park,51.5423045,-0.1395604,Camden,Mario’s Cafe,51.545658622828945,-0.142036637571307,Café
607,Belsize Park,51.5423045,-0.1395604,Camden,Camden Lock Market,51.54147500282177,-0.14608424276895518,Market
608,Belsize Park,51.5423045,-0.1395604,Camden,Pritchard & Ure,51.54126,-0.135176,Coffee Shop
609,Belsize Park,51.5423045,-0.1395604,Camden,BrewDog Camden,51.538332870312985,-0.14092594385147095,Beer Bar
610,Belsize Park,51.5423045,-0.1395604,Camden,Mildreds,51.54055998754959,-0.14493850895918803,Vegetarian / Vegan Restaurant
611,Belsize Park,51.5423045,-0.1395604,Camden,Camden Market Lion,51.54041521495207,-0.14387567626523276,Outdoor Sculpture
612,Belsize Park,51.5423045,-0.1395604,Camden,Camden Lock,51.54136679078018,-0.14544833726470066,Canal Lock
613,Belsize Park,51.5423045,-0.1395604,Camden,Camden Garden Centre,51.541074472244304,-0.13505658265461806,Garden Center
614,Belsize Park,51.5423045,-0.1395604,Camden,Devonshire Arms,51.5411087867018,-0.14229033999767046,Pub
615,Belsize Park,51.5423045,-0.1395604,Camden,Honest Burgers,51.5414102,-0.14583,Burger Joint
616,Belsize Park,51.5423045,-0.1395604,Camden,The Black Heart,51.538837,-0.14177385,Rock Club
617,Belsize Park,51.5423045,-0.1395604,Camden,Anima e Cuore,51.5445602934315,-0.14143540779608132,Italian Restaurant
618,Belsize Park,51.5423045,-0.1395604,Camden,Pets at Home,51.54385051658066,-0.13683203248881837,Pet Store
619,Belsize Park,51.5423045,-0.1395604,Camden,Jazz Cafe,51.53868488228008,-0.1430743932723999,Jazz Club
620,Belsize Park,51.5423045,-0.1395604,Camden,Guanabana,51.54332553091554,-0.1419303736196467,Caribbean Restaurant
621,Belsize Park,51.5423045,-0.1395604,Camden,KERB Camden,51.54115887194335,-0.14637536874315207,Street Food Gathering
622,Belsize Park,51.5423045,-0.1395604,Camden,Chin Chin Laboratories,51.54157293468255,-0.14627985936851223,Ice Cream Shop
623,Belsize Park,51.5423045,-0.1395604,Camden,The Elephant's Head,51.540758262756526,-0.14411974566540614,Pub
624,Belsize Park,51.5423045,-0.1395604,Camden,Woody Grill,51.53945856444053,-0.14202122275020043,Middle Eastern Restaurant
625,Belsize Park,51.5423045,-0.1395604,Camden,Doppio,51.54621806341175,-0.14189631906671035,Coffee Shop
626,Belsize Park,51.5423045,-0.1395604,Camden,Bubble Waffle @ Urban Food Fest,51.539356985286766,-0.143007395937105,Food Truck
627,Belsize Park,51.5423045,-0.1395604,Camden,The World's End,51.539191319571664,-0.1419792167601402,Pub
628,Belsize Park,51.5423045,-0.1395604,Camden,Pret A Manger,51.539956343626926,-0.14376631840267162,Sandwich Place
629,Belsize Park,51.5423045,-0.1395604,Camden,Draft House Camden Road,51.5415517112806,-0.13831927981648068,Beer Bar
630,Belsize Park,51.5423045,-0.1395604,Camden,Vans Store,51.53918336290826,-0.14318534234974534,Shoe Store
631,Belsize Park,51.5423045,-0.1395604,Camden,Camden Gardens,51.54198465354244,-0.14160990715026855,Park
632,Belsize Park,51.5423045,-0.1395604,Camden,Haché,51.539464919109776,-0.1442966611787412,Burger Joint
633,Belsize Park,51.5423045,-0.1395604,Camden,Inhabition,51.54204130311286,-0.146077337777697,Coffee Shop
634,Belsize Park,51.5423045,-0.1395604,Camden,Coffee Circus,51.54191792646352,-0.14656126499176025,Coffee Shop
635,Belsize Park,51.5423045,-0.1395604,Camden,The Prince Albert,51.53989974524351,-0.13696941931888865,Pub
636,Belsize Park,51.5423045,-0.1395604,Camden,oseyo Camden,51.538703,-0.142173,Supermarket
637,Belsize Park,51.5423045,-0.1395604,Camden,Made in Brasil,51.5396412688986,-0.14397188566785338,Bar
638,Belsize Park,51.5423045,-0.1395604,Camden,The Underworld,51.53924255561127,-0.1422321240242743,Music Venue
639,Belsize Park,51.5423045,-0.1395604,Camden,Fifty Five Bar,51.54023645524751,-0.14552451042149211,Cocktail Bar
640,Belsize Park,51.5423045,-0.1395604,Camden,Holiday Inn London - Camden Lock,51.54030550865875,-0.14580846727797475,Hotel
641,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Kingston Market Place,51.409599616965345,-0.30626473374673047,Market
642,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Banquet Records,51.40907986317358,-0.3033823389236645,Record Shop
643,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Fortunella,51.40925661217915,-0.3057089634720427,Café
644,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,The Ram,51.40814893386028,-0.30776753628503034,Pub
645,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Rose Theatre,51.40855744727109,-0.3073271788761114,Theater
646,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Poor Boys,51.409221,-0.306967,Cajun / Creole Restaurant
647,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Local Hero,51.41075276807435,-0.30669370373846916,Café
648,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,itsu,51.41096487479838,-0.3040924912501116,Sushi Restaurant
649,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Woody's Bar & Kitchen,51.40843571118311,-0.3084652175106273,Pub
650,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Côte Brasserie,51.41050951500649,-0.30818320412343836,French Restaurant
651,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Stein's,51.407100087065395,-0.307940201807341,German Restaurant
652,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Gourmet Burger Kitchen,51.40778030856613,-0.3078431018326455,Burger Joint
653,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Lush Spa,51.40961991744141,-0.30573123802870805,Cosmetics Shop
654,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,John Lewis & Partners,51.41153793111276,-0.3068025165329118,Department Store
655,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,The Terrace Coffee Shop,51.40913142152199,-0.3056848620707033,Coffee Shop
656,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Busaba Eathai,51.410645822741245,-0.3081534170723813,Thai Restaurant
657,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Waitrose & Partners,51.41147627961953,-0.30638128656085906,Supermarket
658,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Byron,51.40948447987772,-0.3077679228172201,Burger Joint
659,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,wagamama,51.408592927856965,-0.3070452012233318,Asian Restaurant
660,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Kokoro,51.41108964809127,-0.30186351698818864,Sushi Restaurant
661,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,7000 Jars Of Beer,51.409777,-0.30551,Beer Bar
662,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Nando's,51.4069861,-0.3077316,Portuguese Restaurant
663,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Apple Bentall Centre,51.411548,-0.3051728,Electronics Store
664,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,UNIQLO,51.410817948940355,-0.30150671798623313,Clothing Store
665,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Department of Coffee and Social Affairs,51.41053062490622,-0.3067708979795608,Coffee Shop
666,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Flying Tiger,51.41078641785881,-0.3026105980748182,Gift Shop
667,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Starbucks,51.411635,-0.303843,Coffee Shop
668,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Chakra,51.410817,-0.30796,Indian Restaurant
669,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Beanberry,51.41179324945129,-0.3029206146903028,Coffee Shop
670,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Tortilla,51.411127,-0.305047,Burrito Place
671,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Las Iguanas,51.40743987517253,-0.3075001631946179,Latin American Restaurant
672,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Patisserie Valerie,51.409163,-0.306346,Café
673,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Caffè Nero,51.41192692964351,-0.3046417718984302,Coffee Shop
674,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,The Gym,51.41021163776408,-0.3020805440832006,Gym / Fitness Center
675,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Cappadocia Restaurant,51.41223667986053,-0.30117488408795234,Turkish Restaurant
676,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Chez Lalee,51.40902958122246,-0.3070228091909993,Mexican Restaurant
677,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Pret A Manger,51.41006971337221,-0.3057378356973195,Sandwich Place
678,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Marks & Spencer,51.410706855364786,-0.3037574887275696,Department Store
679,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Giggling Squid,51.40784,-0.307504,Thai Restaurant
680,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Cass Art,51.41085941436838,-0.30105166864782557,Arts & Crafts Store
681,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Paul,51.40964066013263,-0.30331401747781933,Bakery
682,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Waterstones,51.41143485159434,-0.30475203467830164,Bookstore
683,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Kingston Town Centre,51.41063882072198,-0.3019960188078,Pedestrian Plaza
684,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Bentalls,51.4117132172073,-0.3047497536488366,Department Store
685,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Lakeland,51.410774672811115,-0.30671505888760997,Kitchen Supply Store
686,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Zara,51.41150249679704,-0.3048013856201293,Clothing Store
687,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Hotel Chocolat,51.4103118,-0.30537955462932587,Chocolate Shop
688,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Stone Pizza,51.411930488071796,-0.3019087962748023,Italian Restaurant
689,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,"""Out of Order"" David Mach Sculpture (Phoneboxes)",51.41084191035575,-0.3008210325123374,Public Art
690,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,The Bentall Centre,51.41163811961829,-0.30475465779443844,Shopping Mall
691,Bethnal Green,51.5095303,-0.075386,Tower Hamlets,Tower of London,51.508248315482646,-0.07626056671142578,Castle
692,Bethnal Green,51.5095303,-0.075386,Tower Hamlets,citizenM Tower of London,51.51017430892527,-0.07666375589906238,Hotel
693,Bethnal Green,51.5095303,-0.075386,Tower Hamlets,Four Seasons Hotel at Ten Trinity Square,51.51014018350471,-0.07784685767051867,Hotel
694,Bethnal Green,51.5095303,-0.075386,Tower Hamlets,The Crown Jewels,51.508625773792765,-0.07547607023780127,Exhibit
695,Bethnal Green,51.5095303,-0.075386,Tower Hamlets,The White Tower,51.50807644713837,-0.07604892123413745,Castle
696,Bethnal Green,51.5095303,-0.075386,Tower Hamlets,Mei Ume,51.510025,-0.07799227,Asian Restaurant
697,Bethnal Green,51.5095303,-0.075386,Tower Hamlets,Bloody Tower,51.507804267777914,-0.07670716176508335,History Museum
698,Bethnal Green,51.5095303,-0.075386,Tower Hamlets,Jack The Ripper Tour,51.51001637022891,-0.0768226849867608,General Entertainment
699,Bethnal Green,51.5095303,-0.075386,Tower Hamlets,Tower of London Riverside Walk,51.50786101021461,-0.07862091064453125,Scenic Lookout
700,Bethnal Green,51.5095303,-0.075386,Tower Hamlets,La Dame de Pic,51.51034483240141,-0.07902694407504281,French Restaurant
